,asin,product,date,verified,title,desc,reviewer_name,rating
547,B089KQWY4V,null,22-Aug-20,Verified Purchase,"
Great product and customer service
","

  We have little to no AC in our apartment so it had been unbearable when the temperatures went up into the 100s. Unit came a earlier than predicted and is very light so it’s easy to move around. Unfortunately the cooler we received  had a crack in the tank so it wasn’t able to be used. Called the customer service and after a few emails and pictures of the damage they sent us and entire new unit! I was expecting just a new tank so it was an awesome surprise that they were able to fully fix our issue. New cooler works great, we put ice packs and ice cubes along with cold water in the tank, which lasts quite a long time. So thankful in this heat.Also we were able to flex seal the broken tank shut and also works like a charm so we have one going in each room. Love love love this cooler, completely worth the price tag.

",Madi ,5
548,B089KQWY4V,null,21-Aug-20,Verified Purchase,"
Good cooler.
","

  Nice unit. Big water tank. Louvers move up and down and side to side. We'll made.

",Eric,5
549,B089KQWY4V,null,20-Aug-20,Verified Purchase,"
This does not cool area one bit. Avoid
","

  Worst cooling option ever. What a sham. We’ve tried regular water, chilled water, ice. We’ve tried a room w closed windows, open windows. Alternate fans to support it.This product is A JOKE and actually makes the room hotter than a regular fan. Yes I live in an arid climate and cracked windows as directed. Nope l. Terrible product

",Cody Alexander,1
550,B089KQWY4V,null,20-Aug-20,Verified Purchase,"
Cooling off a room
","

  I bought this product because they are in my house will not work it works pretty good I keep it in my room every 4 to 5 hours I have to fill it up with a lot of ice and freezing water that makes it cool off your room perfectly I like it because it came pre-assembled and it keeps me cool, but only having it 3 weeks it goes to 80 degrees and wont drop even with ice and cold water,  its ok

",denise patterson,3
551,B089KQWY4V,null,20-Aug-20,Verified Purchase,"
Okay product, subpar service.
","

  Not going to ding the product on it's usefulness, didn't workout for me in my climate (too humid) so it's no comment on that, sure it works well in low humidity/dry heat areas.However upon trying to return the product to the company they put the shipping cost on me which was $120 minimum (ups ground). Not paying more than half the value of the product to ship it back.tldr; Beware before buying and make sure it'll actually work for you 100% because the return process is terrible.

",Lyn Scott,3
552,B089KQWY4V,null,17-Aug-20,Verified Purchase,"
Don’t buy
","

  To cool off in the garage doesn’t work very well in garage you have to be right in front of it to feel cool air which is very light cool air

",Bill,2
553,B089KQWY4V,null,16-Aug-20,Verified Purchase,"
Good but be careful!
","

  Hey brother listen up!Okay so here it. Your H0melabs evaporative cooler. I know you’ve been looking at all the other “portable swamp cooler” scenarios for a little under 300 or 400 bucks like I had. Well let me shed some truth on your question mark train of thought my brother!This medium size swamp cooler. Is.... decent..Now let me shed some light on that D word (aye)If your planning on having this device cool down your whole room, it will. If your planning on having this device cool down your whole house, naw. Unless you live in a beautiful rundown vintage trailer like I do!So let’s get down to that nitty gritty.I live in a Desert. We get up to 109 degrees. This device has legitimately made my days waaay cooler. BUT.... if your expecting this to cool your master bedroom/your kids room/ your side girls room in the garage/ it’s pretty much only good for one room but a large one at that. If you positioned it correctly and had the correct type of house and kept constant ice in it 🧊 well then excuse me! Put this in a corner of a very large room, keep ice in it. That room can be more than 10 degrees cooler. I had an issue with the motor rotating down into the panel where you put ice and water for around a week or two before I figured out you have to be very careful when sliding it out and back in. (Also there is a plastic sticker you have to reach in and remove for it to work properly which I didn’t know about and wasn’t said in directions)Now I know how to do it correctly with my manly strength. So my decent rating is for the effectiveness, which is good. But definitely needed better instructions on how to use it right out of the box. But it really does work well my brother and I would actually recommend this for a large room and a garage 🙂

",Mateo Carnifourous,4
554,B089KQWY4V,null,12-Aug-20,Verified Purchase,"
Careful with shipping
","

  The item is good ... works and does provide fresh air but don’t expect it to get a small room cool or so... the air it provides is fresh and helpful.... the shipping was terrible... I needed this for my mother who is currently quarantined and on a high flow oxygen at home ... this was suppose to arrive Wednesday never did I was miss informed then could pick it up on the weekend and didn’t get it till Tuesday 😞 really dissatisfied with that

",Rosa,3
555,B089KQWY4V,null,12-Aug-20,Verified Purchase,"
Great product, super fast delivery
","

  It makes a huge difference and the water lasts longer than I expected.  With the full tank, it lasted 10 hours and it had a little left.  My wife did not like that the fan is strong but that is a good thing for me, it helps with me feeling cooler.  You can not substitute the air conditioner but in our case, we are putting it 8 degrees higher than we normally put it and I don't feel any difference at night.  Also from 3 pm to 6 pm (because of our electricity plan), we turn off the air in AZ and I am not dying around 5 pm.

",Ana Cabello,5
556,B089KQWY4V,null,11-Aug-20,Verified Purchase,"
Excellent cooler for the price!
","

  It works really well! It lets you know when it's on too low water to be used. Gets really cold. Can run all night while you sleep without being refilled. Awesome purchase

",Felicia,5
557,B089KQWY4V,null,11-Aug-20,Verified Purchase,"
No good
","

  Does not cool off room gives nothing but humidity

",BRANDON,1
558,B089KQWY4V,null,11-Aug-20,Verified Purchase,"
It was and now it's not
","

  I loved my cooler in the beginning.  It was working perfectly , but I noticed that it started to smell like a wet dog.  Mind you, this is brand new so I cleaned the filter and changed the water again.  What i'm noticing is you constantly have to check the filter and change the water on a daily basis.  I wish I knew that so I could have bought something better.

",PJ,4
559,B089KQWY4V,null,9-Aug-20,Verified Purchase,"
All I needed, and more!
","

  I am very pleased with this purchased. I have a room that faces the direct sun all afternoon and its the furthest room from  the AC cooler, so it gets cheated. Once its hot, its almost impossible to cool down so I purchased this unit to counteract the heat.  I love that it has a variety of settings and that I can change the speed and direction of the blower. It works as a fan and as an evaporative cooler, and I use the cooler with cold water and ice.  The cool setting takes the room temp down 10 - 13 degrees in a matter of minutes and the ""night setting"" is not perfectly quiet, but easy to accept and slept through.

",CONative,5
